datahora,sac_0,sac_1,sac_2,sac_3,sac_4,sac_5,sac_6,sac_7,sac_8,sac_9,sac_10,sac_11,sac_12,sac_13,sac_14,sac_15,sac_16,sac_17,sac_18,sac_19,sac_20,sac_21,sac_22,sac_23,sac_24,sac_25,sac_26,sac_27,sac_28,sac_29,sac_30,sac_31,sac_32,sac_33,sac_34,sac_35,sac_36,sac_37,sac_38,sac_39,sac_40,sac_41,sac_42,sac_43,sac_44,sac_45,sac_46,sac_47,sac_48,sac_49,sac_50,Qmed,Q25,Q75,Qmax,Qmin
2021-09-10 18:00:00+00:00,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870,6.870
2021-09-11 00:00:00+00:00,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357,6.357
2021-09-11 06:00:00+00:00,5.884,5.884,5.889,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.886,5.884,5.884,5.884,5.884,5.884,5.884,5.885,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.885,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.884,5.889,5.884
2021-09-11 12:00:00+00:00,5.456,5.456,5.469,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.460,5.456,5.456,5.456,5.456,5.456,5.456,5.459,5.456,5.457,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.464,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.456,5.469,5.456
2021-09-11 18:00:00+00:00,5.077,5.077,5.094,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.078,5.077,5.077,5.082,5.077,5.077,5.077,5.077,5.077,5.077,5.081,5.077,5.078,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.090,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.077,5.094,5.077
2021-09-12 00:00:00+00:00,4.744,4.744,4.761,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.745,4.744,4.744,4.749,4.744,4.744,4.744,4.744,4.744,4.744,4.748,4.744,4.745,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.745,4.744,4.759,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.744,4.761,4.744
2021-09-12 06:00:00+00:00,4.454,4.454,4.471,4.454,4.454,4.454,4.455,4.454,4.455,4.454,4.454,4.455,4.455,4.458,4.454,4.459,4.454,4.454,4.454,4.454,4.454,4.454,4.458,4.454,4.457,4.454,4.454,4.454,4.454,4.455,4.454,4.454,4.455,4.456,4.469,4.456,4.454,4.454,4.454,4.454,4.454,4.454,4.454,4.454,4.454,4.455,4.455,4.454,4.454,4.454,4.455,4.454,4.454,4.455,4.471,4.454
2021-09-12 12:00:00+00:00,4.203,4.202,4.217,4.203,4.202,4.202,4.204,4.204,4.205,4.203,4.202,4.210,4.202,4.215,4.202,4.209,4.203,4.202,4.203,4.202,4.203,4.204,4.205,4.202,4.211,4.202,4.204,4.203,4.202,4.206,4.202,4.202,4.203,4.207,4.217,4.212,4.204,4.204,4.203,4.204,4.203,4.202,4.212,4.202,4.202,4.210,4.208,4.202,4.211,4.202,4.208,4.203,4.202,4.206,4.217,4.202
2021-09-12 18:00:00+00:00,3.985,3.996,3.996,4.009,3.964,3.967,3.970,3.972,4.021,3.968,3.994,3.981,4.001,3.987,3.967,3.981,4.103,4.006,3.983,3.965,3.973,3.969,4.002,3.981,3.980,3.998,3.971,4.026,3.970,3.975,3.980,3.980,3.965,3.973,3.984,3.983,3.990,3.970,3.969,4.012,3.998,3.978,3.985,3.985,3.968,3.982,3.977,3.967,3.985,4.010,3.974,3.981,3.971,3.994,4.103,3.964
2021-09-13 00:00:00+00:00,3.854,3.876,3.826,3.922,3.796,3.786,3.871,3.841,3.923,3.841,3.869,3.800,3.851,3.840,3.785,3.803,4.201,3.862,3.814,3.794,3.844,3.787,3.857,3.829,3.946,3.898,3.790,4.014,3.790,3.796,3.978,3.810,3.789,3.790,3.864,3.816,3.825,3.788,3.787,3.872,3.843,3.811,3.834,3.829,3.786,3.811,3.796,3.785,3.840,4.068,3.791,3.829,3.795,3.862,4.201,3.785
2021-09-13 06:00:00+00:00,3.735,3.762,3.675,3.834,3.654,3.631,3.791,3.732,3.819,3.737,3.752,3.643,3.709,3.719,3.629,3.648,4.233,3.721,3.662,3.648,3.733,3.631,3.719,3.693,3.926,3.803,3.634,3.985,3.635,3.641,3.981,3.659,3.642,3.633,3.768,3.673,3.676,3.632,3.631,3.733,3.697,3.664,3.704,3.688,3.630,3.662,3.640,3.629,3.715,4.111,3.635,3.688,3.642,3.735,4.233,3.629
